experiment,cycle,start_peak_temp_c,end_peak_temp_c,old_frequencies_mhz,new_frequencies_mhz,active_cores,predicted_core_temps_c,predicted_temp_errors_c,start_core_temps_c,end_core_temps_c,start_core_powers_w,end_core_powers_w,start_core_utilizations,end_core_utilizations,start_core_cpis,end_core_cpis,start_core_rel_nuca_cpis,end_core_rel_nuca_cpis,start_core_ips,end_core_ips,start_core_task_ids,end_core_task_ids,start_core_thread_ids,end_core_thread_ids
"parsec-streamcluster-simsmall-3",90,66.25,69.29,"2000;2500;2000;2000","1000;1500;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.02;49.47;66.25;61.51","53.86;48.45;60.11;69.29","2.025863142;0.7811186458;2.151191712;2.057817272","0.7255924317;0.5139870221;1.316733421;2.438123732","0.3293650794;0;0.3628447025;0.3387533875","0.3736920777;0;0.3373819163;0.3541076487","0.756;2500000.856;0.689;0.738","0.669;1500066.089;0.741;0.706","0;0;0;0","0;0;0;0","2645502646;999.9996576;2902757620;2710027100","1494768311;999.9559426;2024291498;2832861190","0;0;0;0","0;0;0;0","17;0;18;16","17;0;16;18"
"parsec-streamcluster-simsmall-3",91,69.29,74.41,"1000;1500;1500;2000","2500;1000;1500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","53.86;48.45;60.11;69.29","74.41;47.75;57.4;59.57","0.7255924317;0.5139870221;1.316733421;2.438123732","3.192226344;0.4027583553;1.209131491;1.240284041","0.3736920777;0;0.3373819163;0.3541076487","0.3128911139;0;0.3586800574;0.3770739065","0.669;1500066.089;0.741;0.706","0.799;1000000.362;0.697;0.663","0;0;0;0","0;0;0;0","1494768311;999.9559426;2024291498;2832861190","3128911139;999.999638;2152080344;2262443439","0;0;0;0","0;0;0;0","17;0;16;18","17;0;16;18"
"parsec-streamcluster-simsmall-3",92,74.41,79.96,"2500;1000;1500;1500","2500;2000;2000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","74.41;47.75;57.4;59.57","79.96;48.74;65.21;79.94","3.192226344;0.4027583553;1.209131491;1.240284041","3.291343844;0.6399895934;2.152359412;3.593048724","0.3128911139;0;0.3586800574;0.3770739065","0.3196405648;0;0.3586800574;0.3623188406","0.799;1000000.362;0.697;0.663","0.779;2000052.724;0.697;0.69","0;0;0;0","0;0;0;0","3128911139;999.999638;2152080344;2262443439","3209242619;999.9736387;2869440459;3623188406","0;0;0;0","0;0;0;0","17;0;16;18","17;0;16;18"
"parsec-streamcluster-simsmall-3",93,79.96,73.72,"2500;2000;2000;2500","2000;1000;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","79.96;48.74;65.21;79.94","73.72;47.77;70.3;58.45","3.291343844;0.6399895934;2.152359412;3.593048724","2.358822692;0.4027583522;2.409983592;0.7575769297","0.3196405648;0;0.3586800574;0.3623188406","0.3360215054;0;0.346740638;0.4118616145","0.779;2000052.724;0.697;0.69","0.744;1000014.862;0.721;0.607","0;0;0;0","0;0;0;0","3209242619;999.9736387;2869440459;3623188406","2688172043;999.9851382;2773925104;1647446458","0;0;0;0","0;0;0;0","17;0;16;18","17;0;16;18"
"parsec-streamcluster-simsmall-3",94,73.72,81.99,"2000;1000;2000;1000","2500;1000;2500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","73.72;47.77;70.3;58.45","81.99;47.61;81.98;67.07","2.358822692;0.4027583522;2.409983592;0.7575769297","3.422737064;0.4027583553;3.547000074;2.263841302","0.3360215054;0;0.346740638;0.4118616145","0.3373819163;0;0.3541076487;0.3863987635","0.744;1000014.862;0.721;0.607","0.741;1000014.462;0.706;0.647","0;0;0;0","0;0;0;0","2688172043;999.9851382;2773925104;1647446458","3373819163;999.9855382;3541076487;3091190108","0;0;0;0","0;0;0;0","17;0;16;18","17;0;16;18"
"parsec-streamcluster-simsmall-3",95,81.99,85.61,"2500;1000;2500;2000","2500;2000;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","81.99;47.61;81.98;67.07","85.61;48.7;71.86;59.91","3.422737064;0.4027583553;3.547000074;2.263841302","3.521553204;0.6399895934;2.158768852;1.292433911","0.3373819163;0;0.3541076487;0.3863987635","0.3561253561;0;0.366568915;0.4025764895","0.741;1000014.462;0.706;0.647","0.702;2000051.524;0.682;0.621","0;0;0;0","0;0;0;0","3373819163;999.9855382;3541076487;3091190108","3561253561;999.9742387;2932551320;2415458937","0;0;0;0","0;0;0;0","17;0;16;18","17;0;16;18"
"parsec-streamcluster-simsmall-3",96,85.61,73.39,"2500;2000;2000;1500","1000;1500;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","85.61;48.7;71.86;59.91","60.83;48.29;73.39;59.77","3.521553204;0.6399895934;2.158768852;1.292433911","0.7608302527;0.5139870221;2.468649652;1.424522971","0.3561253561;0;0.366568915;0.4025764895","0.4145936982;0;0.3586800574;0.3834355828","0.702;2000051.524;0.682;0.621","0.603;1500000.693;0.697;0.652","0;0;0;0","0;0;0;0","3561253561;999.9742387;2932551320;2415458937","1658374793;999.999538;2869440459;2300613497","0;0;0;0","0;0;0;0","17;0;16;18","17;0;16;18"
"parsec-streamcluster-simsmall-3",97,73.39,84.65,"1000;1500;2000;1500","2000;1500;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","60.83;48.29;73.39;59.77","68.79;48.23;84.65;81.1","0.7608302527;0.5139870221;2.468649652;1.424522971","2.317840022;0.513987028;3.675806894;3.717100844","0.4145936982;0;0.3586800574;0.3834355828","0.398089172;0;0.3703703704;0.3759398496","0.603;1500000.693;0.697;0.652","0.628;1500000.393;0.675;0.665","0;0;0;0","0;0;0;0","1658374793;999.999538;2869440459;2300613497","3184713376;999.999738;3703703704;3759398496","0;0;0;0","0;0;0;0","17;0;16;18","17;0;16;18"
"parsec-streamcluster-simsmall-3",98,84.65,59.77,"2000;1500;2500;2500","1000;1000;1500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.79;48.23;84.65;81.1","57.36;50.09;56.66;59.77","2.317840022;0.513987028;3.675806894;3.717100844","0.8591310817;0.8483559567;0.5139870123;0.8521429407","0.398089172;0;0.3703703704;0.3759398496","0.4;0.3900156006;0;0.3937007874","0.628;1500000.393;0.675;0.665","0.625;0.641;1500000.243;0.635","0;0;0;0","0;0;0;0","3184713376;999.999738;3703703704;3759398496","1600000000;1560062402;999.999838;1574803150","0;0;0;0","0;0;0;0","17;0;16;18","18;17;0;16"
"parsec-streamcluster-simsmall-3",99,59.77,76.04,"1000;1000;1500;1000","2000;2500;3000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.36;50.09;56.66;59.77","64.6;72.04;50.66;76.04","0.8591310817;0.8483559567;0.5139870123;0.8521429407","2.053368522;3.171976074;0.93846836;3.193580594","0.4;0.3900156006;0;0.3937007874","0.4038772213;0.3671071953;0;0.3709198813","0.625;0.641;1500000.243;0.635","0.619;0.681;3000065.287;0.674","0;0;0;0","0;0;0;0","1600000000;1560062402;999.999838;1574803150","3231017771;3671071953;999.9782381;3709198813","0;0;0;0","0;0;0;0","18;17;0;16","18;17;0;16"
"parsec-streamcluster-simsmall-3",100,76.04,78.45,"2000;2500;3000;2500","1500;1500;2500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","64.6;72.04;50.66;76.04","51.19;60.54;78.45;71","2.053368522;3.171976074;0.93846836;3.193580594","0.513987028;1.317274642;3.620732034;2.231924232","0.4038772213;0.3671071953;0;0.3709198813","0;0.4132231405;0.3681885125;0.3834355828","0.619;0.681;3000065.287;0.674","1500000.543;0.605;0.679;0.652","0;0;0;0","0;0;0;0","3231017771;3671071953;999.9782381;3709198813","999.999638;2479338843;3681885125;3067484663","0;0;0;0","0;0;0;0","18;17;0;16","0;16;18;17"
"parsec-streamcluster-simsmall-3",101,78.45,75.09,"1500;1500;2500;2000","1500;1000;2000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","51.19;60.54;78.45;71","48.36;53.79;75.09;73.54","0.513987028;1.317274642;3.620732034;2.231924232","0.5139870221;0.7753163437;2.551583762;2.528161532","0;0.4132231405;0.3681885125;0.3834355828","0;0.4310344828;0.3748125937;0.3698224852","1500000.543;0.605;0.679;0.652","1500001.055;0.58;0.667;0.676","0;0;0;0","0;0;0;0","999.999638;2479338843;3681885125;3067484663","999.9992967;1724137931;2998500750;2958579882","0;0;0;0","0;0;0;0","0;16;18;17","0;16;18;17"
"parsec-streamcluster-simsmall-3",102,75.09,77.99,"1500;1000;2000;2000","2500;2500;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","48.36;53.79;75.09;73.54","49.55;77.99;57.24;70.26","0.5139870221;0.7753163437;2.551583762;2.528161532","0.7811186458;3.500044544;0.7065842227;2.165082282","0;0.4310344828;0.3748125937;0.3698224852","0;0.3576537911;0.4409171076;0.3736920777","1500001.055;0.58;0.667;0.676","2500050.009;0.699;0.567;0.669","0;0;0;0","0;0;0;0","999.9992967;1724137931;2998500750;2958579882","999.9799968;3576537911;1763668430;2989536622","0;0;0;0","0;0;0;0","0;16;18;17","0;16;18;17"
"parsec-streamcluster-simsmall-3",103,77.99,66.01,"2500;2500;1000;2000","2500;1500;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","49.55;77.99;57.24;70.26","49.74;61.91;66.01;56","0.7811186458;3.500044544;0.7065842227;2.165082282","0.7811186458;1.247263122;2.131479532;0.6967255127","0;0.3576537911;0.4409171076;0.3736920777","0;0.3858024691;0.365497076;0.425170068","2500050.009;0.699;0.567;0.669","2500001.022;0.648;0.684;0.588","0;0;0;0","0;0;0;0","999.9799968;3576537911;1763668430;2989536622","999.9995912;2314814815;2923976608;1700680272","0;0;0;0","0;0;0;0","0;16;18;17","0;16;18;17"
"parsec-streamcluster-simsmall-3",104,66.01,75.1,"2500;1500;2000;1000","2000;2500;2000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","49.74;61.91;66.01;56","60.58;75.1;54.7;74.59","0.7811186458;1.247263122;2.131479532;0.6967255127","2.036050322;3.084221864;0.9231568341;3.152727264","0;0.3858024691;0.365497076;0.425170068","0.3298153034;0.2937720329;0.06891779684;0.303030303","2500001.022;0.648;0.684;0.588","0.758;0.851;3.613;0.825","0;0;0;0","0;0;0;0","999.9995912;2314814815;2923976608;1700680272","2638522427;2937720329;553556601.2;3030303030","0;0;0;0","0;0;0;0","0;16;18;17","19;20;0;21"
"parsec-streamcluster-simsmall-3",105,75.1,83.56,"2000;2500;2000;2500","2500;2000;1500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","60.58;75.1;54.7;74.59","76.14;69.64;48.84;83.56","2.036050322;3.084221864;0.9231568341;3.152727264","3.296759924;2.151439562;0.513987028;3.582141384","0.3298153034;0.2937720329;0.06891779684;0.303030303","0.3213367609;0.3586800574;0;0.3607503608","0.758;0.851;3.613;0.825","0.778;0.697;1500000.605;0.693","0;0;0;0","0;0;0;0","2638522427;2937720329;553556601.2;3030303030","3213367609;2869440459;999.9995967;3607503608","0;0;0;0","0;0;0;0","19;20;0;21","19;20;0;21"
"parsec-streamcluster-simsmall-3",106,83.56,80.61,"2500;2000;1500;2500","2500;1000;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","76.14;69.64;48.84;83.56","80.61;55.52;48.44;72.46","3.296759924;2.151439562;0.513987028;3.582141384","3.250940774;0.6775789007;0.513987028;2.142185862","0.3213367609;0.3586800574;0;0.3607503608","0.3246753247;0.3968253968;0;0.3687315634","0.778;0.697;1500000.605;0.693","0.77;0.63;1500024.005;0.678","0;0;0;0","0;0;0;0","3213367609;2869440459;999.9995967;3607503608","3246753247;1587301587;999.9839969;2949852507","0;0;0;0","0;0;0;0","19;20;0;21","19;20;0;21"
"parsec-streamcluster-simsmall-3",107,80.61,81.55,"2500;1000;1500;2000","2500;1000;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","80.61;55.52;48.44;72.46","81.55;52;47.84;61.45","3.250940774;0.6775789007;0.513987028;2.142185862","3.179374634;0.6770605517;0.4027583553;1.231412962","0.3246753247;0.3968253968;0;0.3687315634","0.3156565657;0.3961965135;0;0.378214826","0.77;0.63;1500024.005;0.678","0.792;0.631;1000000.59;0.661","0;0;0;0","0;0;0;0","3246753247;1587301587;999.9839969;2949852507","3156565657;1584786054;999.99941;2269288956","0;0;0;0","0;0;0;0","19;20;0;21","19;20;0;21"
"parsec-streamcluster-simsmall-3",108,81.55,71.43,"2500;1000;1000;1500","2000;1500;2500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","81.55;52;47.84;61.45","55.99;55.76;71.43;58.53","3.179374634;0.6770605517;0.4027583553;1.231412962","0.6399895934;1.259953291;3.142736794;1.241803252","0.3156565657;0.3961965135;0;0.378214826","0;0.3863987635;0.305997552;0.3753753754","0.792;0.631;1000000.59;0.661","2000060.64;0.647;0.817;0.666","0;0;0;0","0;0;0;0","3156565657;1584786054;999.99941;2269288956","999.9696809;2318392581;3059975520;2252252252","0;0;0;0","0;0;0;0","19;20;0;21","0;21;19;20"
"parsec-streamcluster-simsmall-3",109,71.43,82.01,"2000;1500;2500;1500","1000;1000;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","55.99;55.76;71.43;58.53","52.68;48.54;82.01;77.81","0.6399895934;1.259953291;3.142736794;1.241803252","0.6836042957;0.4027583553;3.514534784;3.343118844","0;0.3863987635;0.305997552;0.3753753754","0.406504065;0;0.3597122302;0.336473755","2000060.64;0.647;0.817;0.666","0.615;1000050.81;0.695;0.743","0;0;0;0","0;0;0;0","999.9696809;2318392581;3059975520;2252252252","1626016260;999.9491926;3597122302;3364737550","0;0;0;0","0;0;0;0","0;21;19;20","19;0;21;20"
"parsec-streamcluster-simsmall-3",110,82.01,85.5,"1000;1000;2500;2500","2500;2000;2500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","52.68;48.54;82.01;77.81","79.24;64.07;85.5;54.39","0.6836042957;0.4027583553;3.514534784;3.343118844","3.681048864;2.287311262;3.615595264;0.513987028","0.406504065;0;0.3597122302;0.336473755","0.3714710253;0.3912363067;0.3628447025;0","0.615;1000050.81;0.695;0.743","0.673;0.639;0.689;1500000.45","0;0;0;0","0;0;0;0","1626016260;999.9491926;3597122302;3364737550","3714710253;3129890454;3628447025;999.9997","0;0;0;0","0;0;0;0","19;0;21;20","21;20;19;0"
"parsec-streamcluster-simsmall-3",111,85.5,69.11,"2500;2000;2500;1500","1000;1000;1500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","79.24;64.07;85.5;54.39","59.49;55.29;69.11;48.95","3.681048864;2.287311262;3.615595264;0.513987028","0.8723908927;0.8706153497;1.662762712;0.4027583471","0.3714710253;0.3912363067;0.3628447025;0","0.4111842105;0.4098360656;0.3639010189;0","0.673;0.639;0.689;1500000.45","0.608;0.61;0.687;1000051.2","0;0;0;0","0;0;0;0","3714710253;3129890454;3628447025;999.9997","1644736842;1639344262;2183406114;999.9488026","0;0;0;0","0;0;0;0","21;20;19;0","21;20;19;0"
"parsec-streamcluster-simsmall-3",112,69.11,83.01,"1000;1000;1500;1000","1000;2500;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","59.49;55.29;69.11;48.95","53.38;78.71;83.01;49.59","0.8723908927;0.8706153497;1.662762712;0.4027583471","0.7056829027;3.537236344;3.516669294;0.7811186458","0.4111842105;0.4098360656;0.3639010189;0","0.4393673111;0.3628447025;0.3602305476;0","0.608;0.61;0.687;1000051.2","0.569;0.689;0.694;2500177.145","0;0;0;0","0;0;0;0","1644736842;1639344262;2183406114;999.9488026","1757469244;3628447025;3602305476;999.929147","0;0;0;0","0;0;0;0","21;20;19;0","21;20;19;0"
"parsec-streamcluster-simsmall-3",113,83.01,86.22,"1000;2500;2500;2500","1000;1000;2500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","53.38;78.71;83.01;49.59","48.41;57.31;86.22;54.48","0.7056829027;3.537236344;3.516669294;0.7811186458","0.4027583553;0.6968710597;3.516895274;1.267143971","0.4393673111;0.3628447025;0.3602305476;0","0;0.4258943782;0.3607503608;0.3961965135","0.569;0.689;0.694;2500177.145","1000005.058;0.587;0.693;0.631","0;0;0;0","0;0;0;0","1757469244;3628447025;3602305476;999.929147","999.994942;1703577513;3607503608;2377179081","0;0;0;0","0;0;0;0","21;20;19;0","0;19;20;21"
"parsec-streamcluster-simsmall-3",114,86.22,78.1,"1000;1000;2500;1500","1500;2000;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","48.41;57.31;86.22;54.48","48.18;69.91;78.1;58.39","0.4027583553;0.6968710597;3.516895274;1.267143971","0.5139870221;2.546202252;2.586184442;1.503863182","0;0.4258943782;0.3607503608;0.3961965135","0;0.3676470588;0.3759398496;0.4098360656","1000005.058;0.587;0.693;0.631","1500004.313;0.68;0.665;0.61","0;0;0;0","0;0;0;0","999.994942;1703577513;3607503608;2377179081","999.9971247;2941176471;3007518797;2459016393","0;0;0;0","0;0;0;0","0;19;20;21","0;19;20;21"
"parsec-streamcluster-simsmall-3",115,78.1,82.42,"1500;2000;2000;1500","1000;2500;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","48.18;69.91;78.1;58.39","47.71;82.42;58.61;65.91","0.5139870221;2.546202252;2.586184442;1.503863182","0.4027583553;3.528970734;0.7046453917;2.195551922","0;0.3676470588;0.3759398496;0.4098360656","0;0.3612716763;0.4363001745;0.3805175038","1500004.313;0.68;0.665;0.61","1000000.375;0.692;0.573;0.657","0;0;0;0","0;0;0;0","999.9971247;2941176471;3007518797;2459016393","999.999625;3612716763;1745200698;3044140030","0;0;0;0","0;0;0;0","0;19;20;21","0;19;20;21"
"parsec-streamcluster-simsmall-3",116,82.42,86.47,"1000;2500;1000;2000","2000;2500;1000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","47.71;82.42;58.61;65.91","63.67;86.47;50.51;81.68","0.4027583553;3.528970734;0.7046453917;2.195551922","2.323503172;3.670652834;0.4027583553;3.656311314","0;0.3612716763;0.4363001745;0.3805175038","0.4006410256;0.3703703704;0;0.3681885125","1000000.375;0.692;0.573;0.657","0.624;0.675;1000000.245;0.679","0;0;0;0","0;0;0;0","999.999625;3612716763;1745200698;3044140030","3205128205;3703703704;999.999755;3681885125","0;0;0;0","0;0;0;0","0;19;20;21","21;19;0;20"
"parsec-streamcluster-simsmall-3",117,86.47,78.1,"2000;2500;1000;2500","1500;2000;2000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.67;86.47;50.51;81.68","60.72;78.1;68.73;55.32","2.323503172;3.670652834;0.4027583553;3.656311314","1.521393101;2.607964512;2.592992882;0.6399895837","0.4006410256;0.3703703704;0;0.3681885125","0.415282392;0.3787878788;0.3759398496;0","0.624;0.675;1000000.245;0.679","0.602;0.66;0.665;2000044.112","0;0;0;0","0;0;0;0","3205128205;3703703704;999.999755;3681885125","2491694352;3030303030;3007518797;999.9779445","0;0;0;0","0;0;0;0","21;19;0;20","20;19;21;0"
"parsec-streamcluster-simsmall-3",118,78.1,80.27,"1500;2000;2000;2000","2500;2000;1500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","60.72;78.1;68.73;55.32","80.27;72.41;60.42;49.96","1.521393101;2.607964512;2.592992882;0.6399895837","3.597812624;2.235346972;1.318672832;0.7811186458","0.415282392;0.3787878788;0.3759398496;0","0.365497076;0.3846153846;0.415282392;0","0.602;0.66;0.665;2000044.112","0.684;0.65;0.602;2500000.89","0;0;0;0","0;0;0;0","2491694352;3030303030;3007518797;999.9779445","3654970760;3076923077;2491694352;999.999644","0;0;0;0","0;0;0;0","20;19;21;0","20;19;21;0"
"parsec-streamcluster-simsmall-3",119,80.27,84.9,"2500;2000;1500;2500","2500;1000;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","80.27;72.41;60.42;49.96","84.9;57;80.2;50","3.597812624;2.235346972;1.318672832;0.7811186458","3.528201454;0.7041058567;3.523460984;0.8200384667","0.365497076;0.3846153846;0.415282392;0","0.3617945007;0.4355400697;0.3607503608;0","0.684;0.65;0.602;2500000.89","0.691;0.574;0.693;44.307","0;0;0;0","0;0;0;0","3654970760;3076923077;2491694352;999.999644","3617945007;1742160279;3607503608;56424492.74","0;0;0;0","0;0;0;0","20;19;21;0","-1;-1;-1;0"
"parsec-streamcluster-simsmall-3",120,84.9,59.65,"2500;1000;2500;2500","1000;1000;1000;2000","0;0;0;1","nan;nan;nan;nan","nan;nan;nan;nan","84.9;57;80.2;50","59.65;52.72;57.86;50.1","3.528201454;0.7041058567;3.523460984;0.8200384667","0.7029812737;0.6792443747;0.6815206947;0.9619108271","0.3617945007;0.4355400697;0.3607503608;0","0.3448275862;0.318877551;0.3213367609;0.06195571038","0.691;0.574;0.693;44.307","0.725;0.784;0.778;4.019","0;0;0;0","0;0;0;0","3617945007;1742160279;3607503608;56424492.74","1379310.345;1275510.204;1285347.044;497636227.9","0;0;0;0","0;0;0;0","-1;-1;-1;0","22;23;24;0"
"parsec-streamcluster-simsmall-3",121,59.65,91.26,"1000;1000;1000;2000","3000;2500;2500;3000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","59.65;52.72;57.86;50.1","91.26;74.05;50.08;85.17","0.7029812737;0.6792443747;0.6815206947;0.9619108271","4.75257354;3.216960824;0.7811186556;4.54475915","0.3448275862;0.318877551;0.3213367609;0.06195571038","0.3434065934;0.3709198813;0;0.3234152652","0.725;0.784;0.778;4.019","0.728;0.674;2500000.59;0.773","0;0;0;0","0;0;0;0","1379310.345;1275510.204;1285347.044;497636227.9","4120879121;3709198813;999.999764;3880983182","0;0;0;0","0;0;0;0","22;23;24;0","22;24;0;23"
"parsec-streamcluster-simsmall-3",122,91.26,64.79,"3000;2500;2500;3000","1000;1000;1000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","91.26;74.05;50.08;85.17","64.79;59.45;54.03;55.56","4.75257354;3.216960824;0.7811186556;4.54475915","1.043659868;0.9940086377;1.012572828;0.4027583368","0.3434065934;0.3709198813;0;0.3234152652","0.3765060241;0.3448275862;0.3566333809;0","0.728;0.674;2500000.59;0.773","0.664;0.725;0.701;1000000.044","0;0;0;0","0;0;0;0","4120879121;3709198813;999.999764;3880983182","1506024096;1379310345;1426533524;999.999956","0;0;0;0","0;0;0;0","22;24;0;23","24;23;22;0"
"parsec-streamcluster-simsmall-3",123,64.79,58.59,"1000;1000;1000;1000","1000;1500;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","64.79;59.45;54.03;55.56","55.66;58.59;57.13;49.24","1.043659868;0.9940086377;1.012572828;0.4027583368","0.7446159347;1.313684551;1.348343161;0.6399895837","0.3765060241;0.3448275862;0.3566333809;0","0.3974562798;0.3360215054;0.3511235955;0","0.664;0.725;0.701;1000000.044","0.629;0.744;0.712;2000087.714","0;0;0;0","0;0;0;0","1506024096;1379310345;1426533524;999.999956","1589825119;2016129032;2106741573;999.9561449","0;0;0;0","0;0;0;0","24;23;22;0","24;23;22;0"
"parsec-streamcluster-simsmall-3",124,58.59,85.35,"1000;1500;1500;2000","2000;3000;2000;3000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","55.66;58.59;57.13;49.24","63.38;85.35;62.72;50.56","0.7446159347;1.313684551;1.348343161;0.6399895837","1.963045822;4.27059536;1.950601612;0.93846836","0.3974562798;0.3360215054;0.3511235955;0","0.378214826;0.3019323671;0.3736920777;0","0.629;0.744;0.712;2000087.714","0.661;0.828;0.669;3000000.721","0;0;0;0","0;0;0;0","1589825119;2016129032;2106741573;999.9561449","3025718608;3623188406;2989536622;999.9997597","0;0;0;0","0;0;0;0","24;23;22;0","24;23;22;0"
"parsec-streamcluster-simsmall-3",125,85.35,68.14,"2000;3000;2000;3000","2000;2000;1500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.38;85.35;62.72;50.56","68.14;56.24;59.72;49.99","1.963045822;4.27059536;1.950601612;0.93846836","2.234963862;0.6399895837;1.389974092;0.7460452057","0.378214826;0.3019323671;0.3736920777;0","0.3117206983;0;0.3692762186;0.3968253968","0.661;0.828;0.669;3000000.721","0.802;2000108.26;0.677;0.63","0;0;0;0","0;0;0;0","3025718608;3623188406;2989536622;999.9997597","2493765586;999.9458729;2215657312;1587301587","0;0;0;0","0;0;0;0","24;23;22;0","23;0;24;22"
"parsec-streamcluster-simsmall-3",126,68.14,65.33,"2000;2000;1500;1000","1000;2500;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","68.14;56.24;59.72;49.99","54.82;49.84;65.33;49.7","2.234963862;0.6399895837;1.389974092;0.7460452057","0.6664283227;0.7811186458;2.066204512;0.6759762467","0.3117206983;0;0.3692762186;0.3968253968","0.3834355828;0;0.3516174402;0.3987240829","0.802;2000108.26;0.677;0.63","0.652;2500019.58;0.711;0.627","0;0;0;0","0;0;0;0","2493765586;999.9458729;2215657312;1587301587","1533742331;999.9921681;2812939522;1594896332","0;0;0;0","0;0;0;0","23;0;24;22","23;0;24;22"
"parsec-streamcluster-simsmall-3",127,65.33,81.29,"1000;2500;2000;1000","2500;1000;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.82;49.84;65.33;49.7","78.49;50.48;81.29;49.56","0.6664283227;0.7811186458;2.066204512;0.6759762467","3.485827984;0.6893826167;3.533898424;0.7811186458","0.3834355828;0;0.3516174402;0.3987240829","0.3556187767;0.4139072848;0.3623188406;0","0.652;2500019.58;0.711;0.627","0.703;0.604;0.69;2500068.83","0;0;0;0","0;0;0;0","1533742331;999.9921681;2812939522;1594896332","3556187767;1655629139;3623188406;999.9724688","0;0;0;0","0;0;0;0","23;0;24;22","22;23;24;0"
"parsec-streamcluster-simsmall-3",128,81.29,86.4,"2500;1000;2500;2500","2000;2500;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","78.49;50.48;81.29;49.56","72.38;78.66;86.4;49.84","3.485827984;0.6893826167;3.533898424;0.7811186458","2.344656792;3.726857604;3.711506564;0.7811186458","0.3556187767;0.4139072848;0.3623188406;0","0.4045307443;0.3770739065;0.3748125937;0","0.703;0.604;0.69;2500068.83","0.618;0.663;0.667;2500001.08","0;0;0;0","0;0;0;0","3556187767;1655629139;3623188406;999.9724688","3236245955;3770739065;3748125937;999.999568","0;0;0;0","0;0;0;0","22;23;24;0","22;23;24;0"
