experiment,cycle,start_peak_temp_c,end_peak_temp_c,old_frequencies_mhz,new_frequencies_mhz,active_cores,predicted_core_temps_c,predicted_temp_errors_c,start_core_temps_c,end_core_temps_c,start_core_powers_w,end_core_powers_w,start_core_utilizations,end_core_utilizations,start_core_cpis,end_core_cpis,start_core_rel_nuca_cpis,end_core_rel_nuca_cpis,start_core_ips,end_core_ips,start_core_task_ids,end_core_task_ids,start_core_thread_ids,end_core_thread_ids
"parsec-blackscholes-simsmall-3",422,67.86,71.13,"1000;1000;1000;1000","2500;2500;1500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.79;67.86;63.06;65.48","56.21;71.13;62.21;68.72","0.4027600583;0.9879271247;0.9966025937;0.9821697207","0.7811221194;3.681683994;1.166840571;3.469503264","0;0.3703703704;0.3759398496;0.366568915","0;0.3993610224;0.3671071953;0.3698224852","100000.037;0.675;0.665;0.682","250001.422;0.626;0.681;0.676","0;0;0;0","0;0;0;0","9999.9963;1481481481;1503759398;1466275660","9999.94312;3993610224;2202643172;3698224852","0;0;0;0","0;0;0;0","0;3;1;2","0;3;1;2"
"parsec-blackscholes-simsmall-3",423,71.13,68.75,"2500;2500;1500;2500","2500;1000;2500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.21;71.13;62.21;68.72","54.87;67.91;65.94;68.75","0.7811221194;3.681683994;1.166840571;3.469503264","0.7811221194;0.6565570367;3.476879464;2.172975702","0;0.3993610224;0.3671071953;0.3698224852","0;0.4012841091;0.3709198813;0.3961965135","250001.422;0.626;0.681;0.676","250065.422;0.623;0.674;0.631","0;0;0;0","0;0;0;0","9999.94312;3993610224;2202643172;3698224852","9997.383805;1605136437;3709198813;3169572108","0;0;0;0","0;0;0;0","0;3;1;2","0;3;1;2"
"parsec-blackscholes-simsmall-3",424,68.75,68.07,"2500;1000;2500;2000","2500;2000;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.87;67.91;65.94;68.75","53.73;68.07;63.58;66.97","0.7811221194;0.6565570367;3.476879464;2.172975702","0.7811221194;2.096965042;0.6595321747;1.172598224","0;0.4012841091;0.3709198813;0.3961965135","0;0.3765060241;0.406504065;0.3698224852","250065.422;0.623;0.674;0.631","250001.515;0.664;0.615;0.676","0;0;0;0","0;0;0;0","9997.383805;1605136437;3709198813;3169572108","9999.9394;3012048193;1626016260;2218934911","0;0;0;0","0;0;0;0","0;3;1;2","0;3;1;2"
"parsec-blackscholes-simsmall-3",425,68.07,69.99,"2500;2000;1000;1500","2500;1500;2000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","53.73;68.07;63.58;66.97","52.76;66.47;64.44;69.99","0.7811221194;2.096965042;0.6595321747;1.172598224","0.7811221194;1.227882881;2.102792002;3.470707364","0;0.3765060241;0.406504065;0.3698224852","0;0.4012841091;0.3776435045;0.3703703704","250001.515;0.664;0.615;0.676","250021.422;0.623;0.662;0.675","0;0;0;0","0;0;0;0","9999.9394;3012048193;1626016260;2218934911","9999.143193;2407704655;3021148036;3703703704","0;0;0;0","0;0;0;0","0;3;1;2","0;3;1;2"
"parsec-blackscholes-simsmall-3",426,69.99,69.84,"2500;1500;2000;2500","2500;1500;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","52.76;66.47;64.44;69.99","51.93;65.18;62.36;69.84","0.7811221194;1.227882881;2.102792002;3.470707364","0.7811221194;1.224632786;0.6330589797;2.172984582","0;0.4012841091;0.3776435045;0.3703703704","0;0.3993610224;0.365497076;0.3961965135","250021.422;0.623;0.662;0.675","250001.172;0.626;0.684;0.631","0;0;0;0","0;0;0;0","9999.143193;2407704655;3021148036;3703703704","9999.95312;2396166134;1461988304;3169572108","0;0;0;0","0;0;0;0","0;3;1;2","0;3;1;2"
"parsec-blackscholes-simsmall-3",427,69.84,72.25,"2500;1500;1000;2000","2000;1000;2000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","51.93;65.18;62.36;69.84","51.2;63.08;63.32;72.25","0.7811221194;1.224632786;0.6330589797;2.172984582","0.6399902453;0.6514621357;2.066328232;3.422031534","0;0.3993610224;0.365497076;0.3961965135","0;0.3937007874;0.3687315634;0.363372093","250001.172;0.626;0.684;0.631","200000.937;0.635;0.678;0.688","0;0;0;0","0;0;0;0","9999.95312;2396166134;1461988304;3169572108","9999.95315;1574803150;2949852507;3633720930","0;0;0;0","0;0;0;0","0;3;1;2","0;3;1;2"
"parsec-blackscholes-simsmall-3",428,72.25,69.9,"2000;1000;2000;2500","1000;1500;2500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","51.2;63.08;63.32;72.25","51.08;62.37;60.93;69.9","0.6399902453;0.6514621357;2.066328232;3.422031534","0.6438539277;1.236513595;0.7811221194;1.191371718","0;0.3937007874;0.3687315634;0.363372093","0.3816793893;0.4058441558;0;0.3805175038","200000.937;0.635;0.678;0.688","0.655;0.616;250002.593;0.657","0;0;0;0","0;0;0;0","9999.95315;1574803150;2949852507;3633720930","1526717557;2435064935;9999.896281;2283105023","0;0;0;0","0;0;0;0","0;3;1;2","3;1;0;2"
"parsec-blackscholes-simsmall-3",429,69.9,72.84,"1000;1500;2500;1500","1000;2500;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","51.08;62.37;60.93;69.9","50.95;66.02;59.03;72.84","0.6438539277;1.236513595;0.7811221194;1.191371718","0.6455542527;3.463950954;0.7811221194;3.628465504","0.3816793893;0.4058441558;0;0.3805175038","0.3840245776;0.3692762186;0;0.3918495298","0.655;0.616;250002.593;0.657","0.651;0.677;250050;0.638","0;0;0;0","0;0;0;0","1526717557;2435064935;9999.896281;2283105023","1536098310;3692762186;9998.0004;3918495298","0;0;0;0","0;0;0;0","3;1;0;2","3;1;0;2"
"parsec-blackscholes-simsmall-3",430,72.84,68.93,"1000;2500;2500;2500","1500;2000;2500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","50.95;66.02;59.03;72.84","51.75;66.19;63.68;68.93","0.6455542527;3.463950954;0.7811221194;3.628465504","1.173414038;2.070777692;3.661742694;0.6399902453","0.3840245776;0.3692762186;0;0.3918495298","0.3703703704;0.3692762186;0.3961965135;0","0.651;0.677;250050;0.638","0.675;0.677;0.631;200066.471","0;0;0;0","0;0;0;0","1536098310;3692762186;9998.0004;3918495298","2222222222;2954209749;3961965135;9996.677554","0;0;0;0","0;0;0;0","3;1;0;2","1;2;3;0"
"parsec-blackscholes-simsmall-3",431,68.93,69.94,"1500;2000;2500;2000","1500;1000;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","51.75;66.19;63.68;68.93","50.94;64.01;63;69.94","1.173414038;2.070777692;3.661742694;0.6399902453","0.5139887578;0.7199536237;1.404203292;2.507363902","0.3703703704;0.3692762186;0.3961965135;0","0;0.4012841091;0.4;0.3858024691","0.675;0.677;0.631;200066.471","150000.853;0.623;0.625;0.648","0;0;0;0","0;0;0;0","2222222222;2954209749;3961965135;9996.677554","9999.943134;1605136437;2400000000;3086419753","0;0;0;0","0;0;0;0","1;2;3;0","0;3;1;2"
"parsec-blackscholes-simsmall-3",432,69.94,66.57,"1500;1000;1500;2000","2500;1000;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","50.94;64.01;63;69.94","56.64;62.1;61.19;66.57","0.5139887578;0.7199536237;1.404203292;2.507363902","3.682169754;0.6435095487;0.6473304187;0.6399902453","0;0.4012841091;0.4;0.3858024691","0.3993610224;0.3805175038;0.386996904;0","150000.853;0.623;0.625;0.648","0.626;0.657;0.646;200028.475","0;0;0;0","0;0;0;0","9999.943134;1605136437;2400000000;3086419753","3993610224;1522070015;1547987616;9998.576453","0;0;0;0","0;0;0;0","0;3;1;2","2;3;1;0"
"parsec-blackscholes-simsmall-3",433,66.57,66.07,"2500;1000;1000;2000","1500;2500;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.64;62.1;61.19;66.57","56.33;66.07;60.64;63.88","3.682169754;0.6435095487;0.6473304187;0.6399902453","1.180414076;3.575098474;1.180223064;0.6399902453","0.3993610224;0.3805175038;0.386996904;0","0.374251497;0.3846153846;0.3748125937;0","0.626;0.657;0.646;200028.475","0.668;0.65;0.667;200001.137","0;0;0;0","0;0;0;0","3993610224;1522070015;1547987616;9998.576453","2245508982;3846153846;2248875562;9999.94315","0;0;0;0","0;0;0;0","2;3;1;0","2;3;1;0"
